VPTREE,EUCLIDEANDISTANCE,KMEDOIDS,4490,373043
k,time,count
20,1990829,2871
20,2289722,3507
20,1915698,2541
20,1172432,1589
20,272128,323
20,2197304,3188
20,929257,1274
20,505650,638
20,527415,638
20,2029740,2859
20,2172857,3180
20,1318451,1916
20,2446976,3823
20,1728626,2225
20,7077360,10169
20,3674396,5409
20,1126119,1592
20,2093412,2855
20,951511,1270
20,515093,639
20,2382281,3509
20,4373910,6675
20,504875,640
20,2711117,4128
20,37318597,2222
20,8772009,1910
20,5273870,7630
20,1101804,1600
20,674251,956
20,694537,955
20,520835,638
20,997956,1270
20,1142989,1595
20,1943689,2540
20,1167783,1592
20,1361911,1905
20,1662415,2234
20,2683797,4138
20,1328189,1904
20,279354,322
20,2471283,3492
20,277604,322
20,1136251,1592
20,2427310,3506
20,3215565,4453
20,687929,955
20,512579,638
20,1164448,1592
20,2048513,2858
20,1104968,1591
20,987790,1589
20,3896434,5405
20,4518595,6682
20,672811,958
20,617931,958
20,1145124,1588
20,1693882,2223
20,1565025,2230
20,2106689,2855
20,3329256,4459
20,1379620,1904
20,1130036,1591
20,693286,955
20,5125165,7309
20,1317900,1906
20,634265,961
20,1279456,1907
20,1141057,1588
20,475001,641
20,640156,957
20,4711583,6678
20,2343918,3506
20,1160136,1590
20,269925,322
20,5254166,7628
20,665818,959
20,1975908,2540
20,494699,638
20,1319439,1907
20,506252,638
20,2401314,3505
20,495499,638
20,1007517,1275
20,2270978,3178
20,474882,639
20,460030,640
20,3575964,4774
20,498623,638
20,3342694,4769
20,1552232,2229
20,1635891,2227
20,1122255,1593
20,4438464,6366
20,696674,954
20,2618501,3810
20,1651707,2223
20,1300394,1908
20,670072,954
20,255032,322
20,976449,1275
20,492110,640
20,1667995,2232
20,2522494,3818
20,3288295,4450
20,2062781,2855
20,928758,1277
20,1730330,2538
20,880909,1273
20,1674107,2230
20,2175282,3184
20,1853177,2865
20,507681,638
20,488080,638
20,2515793,3183
20,1580553,2221
20,1195139,1912
20,484480,638
20,2513662,4134
20,469930,638
20,3965546,5727
20,1145802,1590
20,516326,638
20,489950,640
20,1961009,2863
20,1578844,2233
20,1081497,1593
20,4940079,7627
20,2153800,3185
20,1213439,1906
20,1886336,2867
20,1285027,1912
20,2004437,2868
20,1576504,2232
20,2161242,3182
20,3222848,4447
20,2582129,3823
20,1938528,2871
20,3876408,5399
20,1092294,1596
20,265148,322
20,258444,322
20,2010020,2858
20,2320646,3498
20,926091,1276
20,3587748,5089
20,1072476,1594
20,3447556,4783
20,1145798,1589
20,1149272,1595
20,3100836,4139
20,636306,956
20,4112109,6052
20,3426083,4768
20,688440,954
20,1666955,2221
20,957063,1278
20,1077552,1596
20,1979071,2859
20,1798282,2538
20,883788,1270
20,1113707,1596
20,1183397,1912
20,1065966,1596
20,2537463,3816
20,3748276,5405
20,3672251,5409
20,3878042,5719
20,504670,640
20,2132732,3190
20,1970622,3188
20,968004,1279
20,1135336,1590
20,1282595,1907
20,927393,1276
20,964512,1270
20,1028183,1592
20,1607377,2239
20,1171176,1590
20,1266372,1904
20,1953913,2871
20,269159,322
20,236402,322
20,1822785,2547
20,270053,322
20,1222582,1917
20,956920,1270
20,919953,1270
20,1659311,2225
20,1084705,1589
20,568910,954
20,603325,954
20,1243128,1904
20,1818219,2540
20,603887,957
20,1901821,2864
20,667157,954
20,3193756,4456
20,2156467,3189
20,3164520,4454
20,1051455,1595
20,949882,1274
20,2289872,3509
20,644033,958
20,442595,642
20,952188,1273
20,648636,954
20,3887515,5722
20,491302,638
20,2212049,3189
20,1219254,1915
20,675905,954
20,2172290,3182
20,1956634,2871
20,487094,640
20,464114,639
20,485694,638
20,1083207,1597
20,642024,957
20,1067261,1591
20,1166811,1917
20,620153,958
20,1085483,1592
20,1555884,2231
20,496424,638
20,270190,322
20,423493,638
20,885840,1280
20,1890964,2865
20,657209,956
20,933507,1274
20,265805,322
20,1265421,1910
20,626906,958
20,4263359,6042
20,270212,322
20,1085884,1594
20,264436,322
20,1179670,1914
20,1705596,2544
20,1315663,1903
20,1018863,1596
20,483741,638
20,495256,640
20,639152,955
20,1855752,2542
20,898784,1270
20,3774457,5404
20,1298213,1913
20,1292178,1908
20,1104013,1589
20,1261063,1908
20,879214,1273
20,1644105,2221
20,2185638,3188
20,2137345,3180
20,894960,1276
20,1674547,2224
20,2397986,3814
20,1707325,2546
20,6838727,9528
20,264765,322
20,459780,640
20,4861327,7301
20,1185582,1919
20,1508392,2235
20,1720914,2546
20,3380772,4764
20,2310028,3496
20,1729093,2546
20,1664620,2226
20,265832,322
20,1739221,2551
20,2565978,3814
20,271916,322
20,930350,1272
20,503838,639
20,667791,955
20,452970,638
20,3501047,4773
20,1588110,2232
20,272341,322
20,3511725,5086
20,2405137,3813
20,1942576,2862
20,239927,322
20,271501,322
20,1207873,1914
20,4825609,7631
20,1538959,2231
20,1144673,1916
20,2225636,3505
20,4408297,6669
20,1667362,2225
20,6755816,9532
20,1811854,2545
20,1300512,1906
20,569465,957
20,4110062,6042
20,2625202,4139
20,2259469,3504
20,1047877,1598
20,1749542,2552
20,673935,955
20,6850956,9851
20,4111376,6043
20,279209,322
20,941174,1270
20,6723336,9535
20,2121940,3182
20,7497891,10798
20,965057,1276
20,938690,1271
20,248275,323
20,5117054,7946
20,4566165,7001
20,1763466,2541
20,1284345,1910
20,445061,638
20,279595,322
20,659658,955
20,892657,1273
20,1090597,1590
20,587457,957
20,6705926,9216
20,3229001,4449
20,4348722,6680
20,2252490,3500
20,961044,1273
20,2634421,4132
20,5080853,7937
20,1717299,2543
20,3133230,4451
20,473936,638
20,4904713,7624
20,1853761,2545
20,458439,641
20,1097883,1596
20,1004919,1595
20,2439259,3811
20,1545742,2227
20,948037,1270
20,3187874,4459
20,2451551,3817
20,3168299,4452
20,639927,959
20,286676,322
20,267181,322
20,1994240,2856
20,686760,957
20,2342236,3497
20,913048,1270
20,2090697,3183
20,4555983,6995
20,1857349,2873
20,1045392,1592
20,956565,1270
20,941785,1275
20,488633,640
20,3174313,4455
20,6187432,8573
20,1123701,1590
20,284362,322
20,237205,322
20,679611,954
20,671116,957
20,3407740,4762
20,1691338,2225
20,4250285,6346
20,1067842,1596
20,1032608,1596
20,1241749,1910
20,466294,641
20,1575626,2227
20,669630,954
20,1290015,1907
20,945775,1276
20,2119801,3184
20,1096662,1592
20,1762900,2538
20,1110337,1594
20,622826,955
20,2325281,3499
20,2524881,3821
20,2590040,4142
20,2402703,3821
20,2538348,4141
20,1486644,2232
20,2052746,3185
20,2162702,3187
20,1174144,1912
20,273500,322
20,452920,638
20,931491,1270
20,1634804,2233
20,663468,959
20,886554,1276
20,1608239,2238
20,888457,1278
20,464014,641
20,1818775,2540
20,453006,640
20,918692,1271
20,1539882,2221
20,447902,640
20,1979628,2873
20,3265625,4775
20,2145137,3179
20,1840443,2861
20,1129311,1595
20,962401,1270
20,899341,1276
20,1118791,1592
20,906212,1274
20,862294,1277
20,1074560,1594
20,880496,1279
20,262909,322
20,489213,640
20,5028111,7620
20,670531,958
20,681919,955
20,441017,638
20,1877861,2546
20,6753910,9536
20,265358,322
20,1321252,1910
20,1219668,1922
20,471596,640
20,1680130,2221
20,1959280,2869
20,1268132,1913
20,1258926,1914
20,1039448,1589
20,3663080,5090
20,614288,959
20,1914732,2863
20,453059,639
20,1661950,2222
20,508639,641
20,266255,322
20,233219,322
20,1177001,1904
20,4524862,6671
20,3515625,5087
20,2274849,3176
20,687955,955
20,917905,1275
20,465275,638
20,239007,322
20,864790,1271
20,887661,1272
20,462296,638
20,436175,638
20,240996,322
20,658326,958
20,1122363,1590
20,889808,1272
20,1241414,1918
20,1685613,2228
20,263997,322
20,1064195,1594
20,1870634,2871
20,1664749,2221
20,619247,954
20,250629,322
20,2003443,2857
20,2549027,3813
20,471219,639
20,1046377,1591
20,1087310,1588
20,929231,1272
20,1078330,1592
20,1672036,2225
20,3203714,4449
20,1107610,1589
20,1517692,2221
20,675184,955
20,895370,1273
20,2327033,3514
20,6134927,8584
20,2157959,3180
20,2170438,3178
20,1588240,2221
20,958087,1272
20,1129426,1590
20,457159,638
20,659115,958
20,1576708,2224
20,466181,639
20,509747,640
20,610599,958
20,623313,955
20,2466577,3822
20,1658084,2227
20,1086516,1588
20,3752033,5096
20,1068811,1594
20,494251,638
20,955615,1272
20,453003,639
20,1614024,2227
20,435947,639
20,446639,640
20,463128,638
20,1808010,2540
20,1584925,2227
20,1226529,1904
20,866532,1279
20,3460942,4766
20,4241663,6362
20,474870,643
20,635675,956
20,985250,1270
20,884056,1277
20,1041686,1599
20,5021190,7621
20,495819,643
20,439732,643
20,899077,1276
20,4324333,6369
20,2170724,3182
20,624885,961
20,254306,322
20,1188051,1914
20,1507647,2231
20,3794358,5413
20,4905204,7633
20,4035551,6041
20,4030958,6357
20,256864,322
20,1170833,1919
20,2056266,3184
20,1030948,1599
20,1692611,2547
20,3518485,4760
20,269493,322
20,1723595,2550
20,1657900,2547
20,615554,955
20,1542148,2223
20,460534,638
20,887234,1277
20,1170191,1914
20,1566047,2232
20,1862336,2856
20,857938,1277
20,1478162,2232
20,632507,956
20,1071670,1596
20,823691,1281
20,1518507,2234
20,1191077,1913
20,589392,958
20,1253459,1915
20,4132541,6354
20,1166933,1908
20,1225303,1909
20,2057599,3187
20,2167830,3172
20,499303,643
20,1088245,1593
20,860849,1276
20,886749,1280
20,1650377,2231
20,3781331,5401
20,4595949,6994
20,4014827,5721
20,268649,322
20,1108458,1593
20,3615438,5092
20,4440783,6679
20,1944379,2873
20,1610788,2232
20,3351020,4783
20,6694960,9534
20,1271633,1917
20,1269251,1915
20,3751881,5404
20,2629773,4134
20,892752,1270
20,1026804,1596
20,3249687,4458
20,3991405,5726
20,678869,961
20,617902,960
20,2695987,4147
20,1722994,2548
20,4250005,6038
20,3252668,4453
20,3815938,5392
20,676812,955
20,1743814,2548
20,5177826,7945
20,5050464,7954
20,650172,957
20,1815814,2552
20,4949686,7628
20,2603450,4147
20,2235475,3497
20,2330117,3497
20,3242662,4454
20,4197001,6047
20,649827,960
20,2290013,3497
20,1543122,2236
20,4557230,6678
20,504309,643
20,460380,640
20,4581957,6998
20,3642668,5081
20,1231450,1914
20,1647567,2232
20,2009431,2861
20,2682109,4143
20,931312,1277
20,925215,1282
20,1049484,1597
20,883774,1274
20,1073671,1597
20,2662829,4134
20,1230121,1914
20,875800,1280
20,1765619,2547
20,4121347,5722
20,2360699,3505
20,476220,640
20,1694133,2233
20,1505010,2232
20,911835,1274
20,1074498,1591
20,594514,957
20,875514,1277
20,2557207,3823
20,668754,960
20,1292657,1912
20,1024801,1595
20,1582631,2224
20,938966,1279
20,674555,958
20,2597398,4140
20,4348213,6354
20,1748409,2548
20,1177107,1590
20,3588489,5093
20,1154996,1593
20,3856734,5716
20,3680152,5411
20,1587860,2231
20,2556956,3820
20,1303730,1915
20,4355922,6364
20,1972395,2863
20,2396703,3503
20,3950593,5716
20,1104818,1598
20,2182590,3183
20,2389227,3820
20,1101591,1589
20,1103937,1592
20,3249510,4449
20,1841209,2545
20,3477342,4764
20,1228124,1910
20,513230,639
20,2707396,4136
20,1994479,2863
20,2122201,3179
20,3499564,4774
20,2201247,3177
20,2601879,3814
20,1830006,2547
20,1565438,2229
20,1683846,2228
20,1805168,2555
20,1350312,1910
20,2328994,3499
20,2178734,3182
20,2254080,3500
20,1209000,1912
20,1665255,2229
20,1553068,2226
20,1185739,1904
20,6497201,8580
20,1977749,2868
20,1014013,1595
20,695020,954
20,1758057,2548
20,903315,1274
20,1598713,2224
20,4609267,6673
20,1663890,2224
20,2107179,3184
20,685170,957
20,657746,954
20,851950,1274
20,626575,961
20,1246079,1904
20,836510,1273
20,1974934,2868
20,952278,638
20,1275859,1910
20,858568,1276
20,1542384,2228
20,840115,1275
20,672947,954
20,2452475,3819
20,1196792,1912
20,1114166,1588
20,1871075,2864
20,1723015,2548
20,3193938,4449
20,604194,959
20,462124,640
20,660312,954
20,438750,638
20,882974,1275
20,902575,1273
20,3291926,4451
20,1125401,1590
20,1198118,1913
20,854854,1274
20,444619,640
20,2162323,3183
20,1894066,2865
20,504902,639
20,451588,640
20,444164,639
20,1958683,2860
20,874601,1273
20,1206388,1909
20,976082,1273
20,829393,1277
20,253063,323
20,461460,640
20,1983443,2860
20,2424425,3818
20,3474166,4755
20,1624969,2224
20,465029,638
20,1736317,2544
20,899125,1277
20,1224483,1909
20,1200082,1909
20,827085,1277
20,1163086,1908
20,2257985,3496
20,493939,639
20,440016,639
20,3476173,5094
20,453240,639
20,1841469,2860
20,2506048,3812
20,3894063,5712
20,1847169,2543
20,1605335,2221
20,912465,1270
20,1651488,2225
20,2607308,3813
20,1034088,1590
20,2236909,3812
20,599963,960
20,1261844,1906
20,605864,955
20,2159152,3179
20,899213,1278
20,493559,641
20,447286,641
20,266894,322
20,1242525,1906
20,2419716,3817
20,256445,322
20,473252,638
20,935260,1278
20,1578717,2221
20,569431,957
20,4890090,7292
20,1879621,2551
20,908768,1279
20,946144,1270
20,847191,1270
20,842859,1270
20,1631707,2221
20,910620,1280
20,952152,1272
20,3966390,6045
20,1499738,2236
20,667342,956
20,1119026,1591
20,912658,1270
20,1062933,1593
20,611242,955
20,437932,638
20,2169304,3492
20,261814,322
20,2494522,4135
20,699455,954
20,936042,1277
20,1268694,1905
20,467082,638
20,886006,1275
20,469355,638
20,924149,1274
20,1590577,2227
20,1609297,2229
20,252610,322
20,908363,1274
20,1745135,2542
20,1098244,1594
20,253824,322
20,1017110,1596
20,1064155,1594
20,1059617,1589
20,1101251,1592
20,262592,322
20,1214859,1910
20,650189,954
20,871530,1270
20,442863,638
20,6830271,9532
20,498722,638
20,1282148,1911
20,267977,322
20,242940,322
20,655982,955
20,275862,323
20,621774,959
20,455087,638
20,1261376,1914
20,1128614,1914
20,3603067,5086
20,494289,639
20,271575,322
20,595135,954
20,2659142,4148
20,253838,322
20,1033355,1596
20,2131282,3183
20,936250,1270
20,495632,640
20,487677,643
20,1194563,1914
20,3185964,4467
20,496228,638
20,3698811,5399
20,1077245,1597
20,982445,1597
20,1273246,1910
20,463652,640
20,493922,638
20,587548,954
20,265178,322
20,5046378,7618
20,1260147,1913
20,1204836,1915
20,2206000,3184
20,1013691,1270
20,900009,1273
20,1045386,1598
20,1266120,1915
20,7254319,10165
20,686049,954
20,1084781,1595
20,1658297,2223
20,1255590,1917
20,469227,641
20,444381,640
20,1659562,2229
20,1742329,2546
20,1651404,2224
20,666114,956
20,1089613,1593
20,1117484,1591
20,470425,639
20,1793983,2543
20,2139762,3174
20,2132387,3182
20,667932,958
20,651425,956
20,2116820,3177
20,2521968,4129
20,476532,639
20,271780,322
20,2162203,3173
20,994591,1589
20,436470,640
20,861067,1270
20,1029519,1590
20,923386,1275
20,1941404,2856
20,6654162,9214
20,477392,640
20,428384,640
20,1101379,1589
20,1041142,1592
20,1226726,1908
20,898920,1274
20,1124635,1591
20,917780,1271
20,574847,955
20,1847066,2540
20,894971,1273
20,891947,1273
20,445724,640
20,1017908,1592
20,452498,640
20,467493,641
20,1304402,1910
20,265559,322
20,1667511,2223
20,461707,638
20,1068085,1591
20,490155,640
20,2153390,3173
20,1179009,1904
20,1143136,1590
20,593425,955
20,1174273,1904
20,1360308,1912
20,1999441,2867
20,3680686,5413
20,928614,1273
20,2090446,3188
20,2216876,3170
20,1545169,2231
20,1824631,2543
20,1277914,1911
20,3606817,5083
20,2398080,3813
20,246670,323
20,1766078,2545
20,2710145,4134
20,491115,638
20,455001,640
20,1788921,2540
20,425317,638
20,684206,954
20,879024,1273
20,2158807,3173
20,2091597,3182
20,1049627,1593
20,1203810,1912
20,636211,958
20,1792768,2545
20,246826,323
20,1519919,2227
20,641497,955
20,1597021,2229
20,3765520,5399
20,663135,954
20,3916669,5726
20,1581414,2238
20,1161155,1590
20,4253140,6357
20,1863001,2545
20,2918526,4125
20,264705,323
20,1041092,1590
20,1913703,2856
20,868100,1273
20,2668170,4127
20,485823,638
20,1902976,2861
20,3231238,4453
20,1796495,2543
20,484189,638
20,1263160,1910
20,921457,1274
20,1775128,2552
20,4524635,7000
20,1117368,1588
20,3316764,4458
20,2053211,2855
20,1229468,1909
20,1636986,2224
20,1024141,1590
20,1089090,1590
20,4451473,6675
20,1259175,1905
20,477881,640
20,605778,955
20,864178,1271
20,2401869,3803
20,1092588,1598
20,483034,640
20,4854685,7312
20,923627,1271
20,1607282,2238
20,6128361,8259
20,1128500,1590
20,1910245,2862
20,4115970,6040
20,2635748,4137
20,1236683,1916
20,238822,322
20,2123520,3186
20,883239,1273
20,2419812,3488
20,1843705,2544
20,1091117,1590
20,1830814,2536
20,3590224,5087
20,975649,1270
20,1829667,2542
20,1140339,1591
20,1609047,2229
20,457933,638
20,2194889,3171
20,1747469,2539
20,3291792,4449
20,933019,1278
20,2614693,4126
20,505478,639
20,1275045,1911
20,3354128,4443
20,927680,1278
20,2016128,2861
20,882516,1280
20,1107358,1593
20,608461,961
20,1328427,1905
20,3920284,5398
20,1863326,2538
20,1294472,1910
20,949119,1271
20,2341408,3488
20,1955740,2865
20,986613,1270
20,1095421,1593
20,482561,640
20,4386525,6351
20,2350426,3496
20,269223,323
20,493505,639
20,3180580,4448
20,4912382,7615
20,708534,958
20,1529728,2229
20,946787,1276
20,1289951,1910
20,939093,1274
20,1048424,1592
20,2363038,3492
20,2530685,3817
20,3685069,5405
20,1556755,2233
20,1640931,2226
20,1139593,1906
20,1766665,2543
20,1811835,2551
20,1631077,2229
20,240109,322
20,464627,638
20,921608,1276
20,1787051,2547
20,1110663,1590
20,873699,1277
20,900258,1275
20,649476,958
20,2751705,4138
20,883844,1277
20,675016,955
20,6587092,8897
20,6378755,8901
20,507968,638
20,1087329,1592
20,1174635,1590
20,495169,638
20,1106545,1593
20,865574,1277
20,2533107,3822
20,6325032,8582
20,1115946,1593
20,1591013,2230
20,913626,1276
20,2077864,2859
20,667398,959
20,3520388,5090
20,453962,639
20,1153100,1589
20,4158581,6357
20,264554,322
20,630621,961
20,1034811,1596
20,1107925,1592
20,1048859,1592
20,264366,322
20,1923395,2863
20,444373,638
20,1727943,2551
20,1601007,2238
20,2049508,3176
20,985729,1589
20,6398917,8586
20,7305905,10487
20,269326,322
20,461405,638
20,453629,643
20,3608273,5097
20,634414,959
20,1160371,1590
20,2135304,3177
20,1152955,1591
20,475705,643
20,437480,643
20,3647319,5097
20,3127765,4460
20,1122872,1589
20,1578228,2225
20,1301669,1906
20,2369237,3813
20,1841832,2545
20,1733104,2540
20,1531884,2228
20,7717679,11120
20,679270,954
20,669695,955
20,647028,958
20,593893,954
20,589731,954
20,1937038,2854
20,1122173,1905
20,933447,1282
20,1602392,2223
20,2142942,3187
20,616453,957
20,664583,954
20,2680583,4125
20,461584,640
20,594975,956
20,1256568,1912
20,1061896,1590
20,934838,1273
20,1023139,1590
20,1006297,1590
20,1828951,2554
20,1601376,2227
20,1093434,1590
20,987260,1590
20,1041297,1589
20,927878,1273
20,2528478,3824
20,923116,1275
20,629616,956
20,2619820,4120
20,492932,640
20,2284403,3495
20,2524787,3823
20,2160586,3507
20,1503258,2239
20,2065554,3188
20,584482,958
20,981347,1273
20,1639766,2223
20,920662,1271
20,1805449,2554
20,1581440,2234
20,1123669,1589
20,484461,638
20,1811453,2538
20,1617659,2234
20,2424171,3824
20,993769,1597
20,579183,958
20,975837,1273
20,1538561,2221
20,2265623,3179
20,622905,957
20,1293276,1916
20,3558945,5091
20,491849,640
20,946476,1274
20,4255285,6363
20,2054334,2855
20,642592,954
20,3230354,4461
20,1256332,1917
20,581214,958
20,1868484,2874
20,576521,958
20,4402022,6674
20,1545811,2232
20,1221394,1916
20,568518,958
20,4545686,7001
20,1338395,1905
20,2389412,3500
20,673396,958
20,578461,958
20,1808645,2551
20,512699,638
20,962958,1275
20,1260104,1908
20,683029,956
20,639947,954
20,616391,958
20,1283762,1905
20,1631626,2223
20,3507341,4779
20,962538,1273
20,454236,641
20,1300186,1906
20,676934,955
20,654641,958
20,3452976,4767
20,681135,957
20,655561,957
20,1809049,2549
20,1332631,1908
20,1774098,2541
20,1039003,1590
20,476254,638
20,1758532,2548
20,4863498,7312
20,938622,1273
20,1037940,1591
20,1988309,2861
20,3736792,5400
20,1286356,1905
20,633732,957
20,930799,1273
20,3293290,4763
20,7840430,11432
20,1287559,1905
20,267933,322
20,864710,1276
20,2650585,4127
20,1067307,1591
20,6765556,9213
20,3669962,5075
20,485397,638
20,630018,959
20,1836467,2546
20,7108951,9852
20,2318799,3495
20,264430,322
20,960430,1273
20,1083211,1594
20,871502,1274
20,2112209,3178
20,5140989,7625
20,8114883,12068
20,2282089,3503
20,477224,638
20,1568589,2234
20,1086169,1595
20,1188541,1911
20,673166,957
20,2078083,3186
20,1593671,2226
20,1229804,1912
20,3987642,6045
20,2095078,3179
20,275623,322
20,970527,1275
20,237856,322
20,1244271,1913
20,1034803,1589
20,1169231,1913
20,1149088,1594
20,238334,322
20,2376250,3495
20,4268439,6350
20,4831730,7627
20,2095649,3179
20,469788,641
20,669114,954
20,1692228,2229
20,3405768,4763
20,273482,322
20,911879,1273
20,236180,322
20,1265684,1913
20,1811752,2549
20,1550026,2236
20,6213114,8584
20,958630,1274
20,2348813,3499
20,1162039,1912
20,2712903,4127
20,1629311,2229
20,517754,638
20,2576034,4130
20,1166819,1591
20,2651927,4134
20,1704251,2551
20,1829088,2543
20,2475661,3810
20,2246552,3494
20,487810,638
20,501873,639
20,482224,638
20,899588,1274
20,1658698,2223
20,451859,638
20,2746158,4129
20,472522,640
20,2173827,3181
20,927762,1279
20,2187952,3177
20,481450,638
20,6415666,8901
20,1639581,2229
20,647601,957
20,1079947,1594
20,2201830,3179
20,3682054,5409
20,679962,957
20,660196,954
20,267806,322
20,917984,1274
20,1272002,1915
20,242014,322
20,2298206,3501
20,682223,958
20,2344075,3511
20,1113752,1593
20,2265471,3506
20,1130651,1589
20,3933173,5724
20,678213,954
20,933172,1279
20,1602561,2237
20,1299381,1909
20,930527,1270
20,1897672,2872
20,1237256,1909
20,4408371,6670
20,2371817,3492
20,468220,638
20,1591641,2228
20,4507352,6995
20,936900,1270
20,1237060,1908
20,1869866,2871
20,269889,322
20,867418,1280
20,1644099,2555
20,629276,955
20,1190018,1908
20,1544671,2237
20,634133,954
20,1671117,2225
20,1066477,1596
20,262504,322
20,860576,1283
20,426478,641
20,2167944,3183
20,1036928,1596
20,468840,638
20,242610,322
20,975058,1596
20,933006,1272
20,1060707,1590
20,431332,640
20,847735,1272
20,453914,641
20,4608497,6040
20,3223974,4455
20,4046513,6048
20,2119328,3190
20,1608678,2228
20,473954,638
20,653634,960
20,477292,639
20,1911600,2872
20,1051359,1592
20,1118747,1590
20,487122,642
20,480957,639
20,1024151,1591
20,1669225,2221
20,1075084,1587
20,1549262,2229
20,861101,1273
20,478926,642
20,636752,960
20,603195,960
20,3038683,4141
20,857501,1275
20,437476,641
20,1129210,1917
20,464475,642
20,885301,1275
20,1544735,2234
20,871093,1276
20,243709,322
20,854509,1275
20,439451,639
20,1733329,2556
20,2309643,3825
20,643656,958
20,1005837,1594
20,2130965,3505
20,3962722,6037
20,1778528,2547
20,4242922,6368
20,3906895,5722
20,904779,1275
20,266415,322
20,1194933,1911
20,616437,959
20,2432469,3823
20,632054,958
20,616992,959
20,4381701,6678
20,1898765,2870
20,3231376,4784
20,669448,957
20,473015,638
20,480925,643
20,234591,322
20,1706940,2541
20,585001,955
20,640252,959
20,1103963,1593
20,2209478,3492
20,4914688,7944
20,458639,643
20,603728,955
20,481823,643
20,1611911,2231
20,663269,958
20,279222,322
20,457559,643
20,435606,643
20,1678794,2546
20,602626,955
20,2588134,3813
20,1236314,1915
20,953245,1593
20,1868931,2871
20,268135,322
20,844892,1270
20,466227,643
20,1155704,1590
20,1639996,2231
20,2187656,3175
20,1841971,2858
20,948556,1275
20,264568,322
20,232752,322
20,433026,638
20,1240021,1909
20,1861921,2857
20,245455,322
20,891107,1275
20,481149,638
20,686397,955
20,923235,1275
20,1033468,1594
20,1958180,2857
20,461379,638
20,1008596,1589
20,642255,958
20,900434,1276
20,981595,1593
20,948008,1593
20,914869,1275
20,1095329,1595
20,437269,638
20,1078747,1595
20,2306274,3501
20,481208,638
20,925103,1272
20,1110948,1587
20,1814125,2550
20,1175910,1909
20,1237703,1905
20,2341742,3494
20,1741860,2550
20,1153126,1918
20,823463,1275
20,982951,1603
20,2033599,2857
20,4263848,6363
20,1528437,2233
20,934837,1272
20,593231,959
20,1566061,2231
20,3272858,4450
20,897144,1275
20,1135812,1917
20,486076,638
20,238859,322
20,4315851,6356
20,859678,1281
20,608267,957
20,1742239,2549
20,1138517,1591
20,1140435,1917
20,1197453,1913
20,864381,1274
20,3418880,4757
20,1925437,2866
20,872273,1275
20,263331,322
20,439070,642
20,1749621,2546
20,4023628,6044
20,4140367,6040
20,2024911,2855
20,1076337,1591
20,979160,1591
20,1562219,2234
20,3674587,5401
20,3883597,6033
20,1043584,1598
20,491025,640
20,1733518,2546
20,877940,1274
20,4782682,7311
20,460036,638
20,1207022,1915
20,3896199,5717
20,2429351,3817
20,1855575,2543
20,1219952,1918
20,582820,957
20,280378,322
20,671760,956
20,660017,955
20,2143704,3183
20,4091341,6049
20,4453684,6681
20,4227207,6353
20,496380,638
20,1605044,2231
20,937935,1273
20,479459,640
20,938195,1270
20,918774,1273
20,936882,1276
20,3755841,5403
20,671807,957
20,665526,957
20,1084326,1596
20,1787708,2552
20,1158384,1589
20,3287966,4448
20,2477971,3813
20,2646578,4140
20,3080055,4458
20,4849831,7629
20,2387064,3494
20,2207632,3185
20,6316240,8578
20,1987910,2865
20,1832237,2550
20,1137709,1591
20,2009299,2871
20,1165889,1915
20,933444,1276
20,1092672,1592
20,6429890,8580
20,3424409,4775
20,3519485,5087
20,6581086,9526
20,3833360,5409
20,4301294,6358
20,6154104,8585
20,4691959,6995
20,7461130,10805
20,1274083,1906
20,3984806,5731
20,1247208,1906
20,3155921,4453
20,4428869,6994
20,3178037,4456
20,4822329,7312
20,5133165,7954
20,2700207,4141
20,2663226,4133
20,1885638,2544
20,1776248,2550
20,2073508,3188
20,3524674,5089
20,1658533,2232
20,2493001,3824
20,1098943,1595
20,1961542,2869
20,2428315,3820
20,6529450,8897
20,6847170,9852
20,6273416,8582
20,4074617,6046
20,2572193,4128
20,1052606,1591
20,6408452,8902
20,4882992,7636
20,1215708,1910
20,3851271,5723
20,2721843,4140
20,1984658,2863
20,2152985,3184
20,2243855,3499
20,2737104,4125
20,2009846,2869
20,2016021,2865
20,3240677,4449
20,7205198,10156
20,1713521,2224
20,2742028,4136
20,2263238,3502
20,1747170,2547
20,504560,638
20,3426344,4773
20,995699,1272
20,5160847,7949
20,3121989,4458
20,1183589,1916
20,1895450,2545
20,3253846,4448
20,901324,1277
20,1955854,2866
20,703221,954
20,2012932,2861
20,1101501,1591
20,500191,640
20,463591,639
20,894678,1270
20,1293340,1911
20,642868,960
20,922218,1275
20,2268943,3172
20,2684796,4136
20,3547838,5078
20,491256,638
20,448040,638
20,1731896,2536
20,240767,322
20,2110913,3181
20,1738967,2543
20,2034243,2857
20,2157726,3186
20,1237685,1919
20,2070412,3186
20,272840,323
20,690162,954
20,442091,638
20,3156109,4453
20,1194788,1914
20,1068544,1592
20,248289,322
20,1134814,1588
20,948283,1274
20,1026122,1594
20,1226049,1912
20,2419546,3492
20,496680,638
20,2355122,3494
20,862338,1273
20,1924948,2861
20,1185973,1912
20,1650839,2225
20,1638301,2234
20,911130,1270
20,3169812,4446
20,271499,322
20,1680464,2228
20,1267523,1912
20,1644491,2220
20,2272733,3498
20,632016,954
20,5050747,7635
20,6062275,8259
20,2319878,3500
20,4420092,6680
20,3163496,4452
